id,created_at,last_modified,display_date,reposts_count,playback_count,likes_count,duration,artwork_url,permalink_url,title,description
66164965,2012-11-05T02:44:55Z,2012-11-14T14:39:26Z,2012-11-05T02:44:55Z,0,885,4,5461357,,https://soundcloud.com/media-roots/media-roots-radio-election,Media Roots Radio - Election Special 2012,
64376771,2012-10-22T16:56:51Z,2013-09-02T17:36:54Z,2012-10-22T16:56:51Z,0,484,1,1440160,https://i1.sndcdn.com/artworks-000032667844-7583s9-large.jpg,https://soundcloud.com/media-roots/interview-with-rocky-anderson,Interview with Rocky Anderson RNC2012,"In this exclusive interview with presidential candidate Rocky Anderson of the Justice Party, he provides three items the American federal government must do right now to get back on track. He also talks about voter suppression, the American political duopoly, the “mallification” of America, and the differences between him and Dr. Ron Paul. Emphatically, Mr. Anderson feels that America needs an era of people driven by “broad-based democracy” in order for America to return to its former glory. This interview was recorded at the Republican National Convention in Tampa, Florida on August 28, 2012 with Adam Miezo for Media Roots."
64025827,2012-10-19T16:58:05Z,2014-07-04T13:45:24Z,2012-10-19T16:58:05Z,1,1326,11,3856897,https://i1.sndcdn.com/artworks-000032624474-klxswr-large.jpg,https://soundcloud.com/media-roots/atop-media-roots-set-20,ATOP Media Roots Music #20,Track listing found here: http://mediaroots.org/media-roots-music-atop-mix-20.php
61919839,2012-10-02T09:20:18Z,2012-10-05T05:25:08Z,2012-10-02T09:20:18Z,0,1039,6,4723432,,https://soundcloud.com/media-roots/mediarootsradiooctober2012-1,"Media Roots Radio - Obama Immunizes Torturers, Murderers, War Criminals",
57792533,2012-08-27T22:10:07Z,2012-09-06T17:06:13Z,2012-08-27T22:10:07Z,1,1103,6,4536218,https://i1.sndcdn.com/artworks-000029283306-2nmi3g-large.jpg,https://soundcloud.com/media-roots/media-roots-august-2012,"Media Roots Radio - Assange, TrapWire, Brandon Raub","Abby and Robbie Martin talk about  Julian Assange's asylum at the Ecuadorian embassy in the UK and how this has nothing do with the rape accusations but is a larger game of intimidation against whistleblowers internationally. They also get into discussing Trapwire, Marine veteran Brandon Raub and Abby's new show 'Breaking the Set' due to air on Russia Today the 4th of September 2012. "
52104220,2012-07-07T21:05:04Z,2012-07-23T22:46:34Z,2012-07-07T21:05:04Z,1,569,6,3688640,https://i1.sndcdn.com/artworks-000026293748-w58leu-large.jpg,https://soundcloud.com/media-roots/atop-media-roots-set-18,Media Roots Music – ATOP Set #18,"This set is dedicated to humanity: the establishment of peace and the eradication of intolerance.  I believe this can be achieved once we have taken away the power from elite politicians, lobbyists, CEO's and others that have most of the say in the current operational state of the world.  Once we reclaim our power as human beings, we can make this world as amazing and as hospitable as it should be toward every living creature and thing.  With the right amount of positive social change, this will become a reality.

Love,

ATOP Akkad the Orphic Priest

Full track listing go to: http://mediaroots.org/media-roots-music-atop-mix-18.php"
50222562,2012-06-19T20:51:18Z,2014-04-17T06:40:55Z,2012-06-19T20:51:18Z,0,1016,5,2693675,https://i1.sndcdn.com/artworks-000025599177-tu8rfk-large.jpg,https://soundcloud.com/media-roots/mrradiojune2012,"Media Roots Radio – Rand Paul the Politician, Libertarianism, Entertainment Dumb Down, Stuxnet","Abby and Robbie Martin talk about Rand Paul: catering to the GOP establishment and revealing that he's a politician above all else; Libertarianism: what aspects are good and which are bad; entertainment: the current industry dumbing down culture with movies and television; stuxnet: US covert war against Iran; drones and big brother.

http://www.mediaroots.org"
47624023,2012-05-26T08:34:48Z,2012-07-23T10:50:10Z,2012-05-26T08:34:48Z,0,567,5,4587490,https://i1.sndcdn.com/artworks-000023979386-iuz4ah-large.jpg,https://soundcloud.com/media-roots/dj-john-yoo-into-the-green,Media Roots Music - DJ John Yoo - Into the Green,"When I'm not busy writing legislation that allows the POTUS to smash children's testicles, i read comic books. This is my  imaginary soundtrack for an imaginary movie adapted from the Alan Moore (Watchmen, V for Vendetta) run of the comic book Swamp Thing. "
46420217,2012-05-15T03:40:37Z,2014-04-14T07:29:43Z,2012-05-15T03:40:37Z,0,516,3,3488179,https://i1.sndcdn.com/artworks-000023349944-7feokg-large.jpg,https://soundcloud.com/media-roots/atop-mediaroots-set-17,Media Roots Music – ATOP Set #17,
44799320,2012-04-30T02:37:14Z,2012-07-23T10:50:10Z,2012-04-30T02:37:14Z,0,589,6,3571645,https://i1.sndcdn.com/artworks-000022520302-29uv3u-large.jpg,https://soundcloud.com/media-roots/media-roots-music-dj-paul,Media Roots Music - DJ Paul Wolfowitz 'Did You See The Pictures?',
43482345,2012-04-17T23:18:38Z,2012-07-23T10:50:10Z,2012-04-17T23:18:38Z,0,402,0,3340295,https://i1.sndcdn.com/artworks-000021830843-2gc7uq-large.jpg,https://soundcloud.com/media-roots/atop-mediaroots-set-16,Media Roots Music - ATOP set #16,"For a complete track listing and more information go to: http://www.mediaroots.org/media-roots-music-atop-mix-16.php

http://www.mediaroots.org"
40461953,2012-03-21T08:04:38Z,2012-07-23T10:50:10Z,2012-03-21T08:04:38Z,0,542,3,3570130,https://i1.sndcdn.com/artworks-000020294964-vb6x01-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-15,Media Roots Music - ATOP set #15,
37679559,2012-02-24T13:04:31Z,2012-07-23T10:50:10Z,2012-02-24T13:04:31Z,0,2839,3,5619328,https://i1.sndcdn.com/artworks-000018935367-cdekzv-large.jpg,https://soundcloud.com/media-roots/mediarootsradiofeb2012,"Media Roots Radio - Nuclear Weapons & Fear, Iran War Propaganda, Drones & Party Loyalists","Abby and Robbie Martin discuss nuclear weapons: living in a perpetual Cold War mentality, MAD, stockpiling, labs and mismanagement, how nuclear fear and control underpin US imperialism; the manufactured GOP debate on contraception as a distraction from real issues; Obama's drone warfare and domestic drone surveillance; the complacency of party loyalists and their approval of Obama's continuation of Bush policies; Iran war propaganda: the political establishment and corporate press trumping up the war drum to instill fear and justify pre-emptive warfare against Iran and Syria.

http://www.mediaroots.org/nuclear-weapons-fear-iran-war-propaganda-party-loyalists.php

For more information go to http://www.mediaroots.org"
36608188,2012-02-14T17:26:40Z,2012-07-23T10:50:10Z,2012-02-14T17:26:40Z,0,611,3,3601489,https://i1.sndcdn.com/artworks-000018359118-1af19k-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-atop-set-14,Media Roots Music – ATOP Set #14,
34647253,2012-01-26T23:24:59Z,2012-07-23T10:50:10Z,2012-01-26T23:24:59Z,1,4152,8,4940016,https://i1.sndcdn.com/artworks-000017525374-5qwd8b-large.jpg,https://soundcloud.com/media-roots/mediarootsradiojan25th2012,"Media Roots Radio - Video Game Warfare, Iran Covert War, SOPA & Fair Use","Abby and Robbie discuss the reality of war: the pre-propaganda that has manufactured consent for the illegal occupations, video game warfare and cognitive dissonance in combat, the Marine urination scandal; Martin Luther King Jr. and historical revisionism minimizing how anti-imperialism was the main pillar of his philosophical platform; the CIA and the US covert war in Iran; SOPA, PIPA breakdown, the difference between copyright and fair use, the threat to net neutrality and websites like Media Roots under this overarching legislation.

http://www.mediaroots.org/video-game-warfare-cia-covert-war-in-iran-fair-use-sopa.php

http://www.mediaroots.org"
34245878,2012-01-23T04:55:12Z,2012-07-23T10:50:10Z,2012-01-23T04:55:12Z,0,562,0,4853649,https://i1.sndcdn.com/artworks-000017191654-7ejywe-large.jpg,https://soundcloud.com/media-roots/atop-media-roots-set13,Media Roots Music - ATOP set #13,"For artist listing and more information go to http://www.mediaroots.org/media-roots-music-atop-mix-13.php

http://www.mediaroots.org"
32915592,2012-01-10T00:00:18Z,2012-07-23T10:50:10Z,2012-01-10T00:00:18Z,0,1675,2,4340147,https://i1.sndcdn.com/artworks-000016564455-avswfl-large.jpg,https://soundcloud.com/media-roots/mediarootsradiojan2012,"Media Roots Radio - Iowa Caucus, Ron Paul & GOP, Election Fraud, NDAA Update","MEDIA ROOTS – Abby and Robbie Martin discuss the Iowa Caucus: the GOP candidates, the corporate media's coverage of the events, cherrypicking racist attributes among the contenders, the phasing out of Ron Paul as a ""front runner""; election fraud: the fact that there is voting software designed to flip the vote; NDAA: an update of how the legislation was passed and breakdown of what it actually means for citizens living in the US.

The above timeline is interactive. Scroll through it to find out more about the show's music and to resources mentioned during the broadcast. To see a larger version of the timeline with clickable resources go to the soundcloud link below the player.

If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display. To hide the comments to enable easier rewind and fast forward, click on the icon on the very bottom right.

For more information go to http://www.mediaroots.org"
30652447,2011-12-15T01:07:26Z,2016-10-04T18:48:27Z,2011-12-15T01:07:26Z,1,1375,6,4532350,https://i1.sndcdn.com/artworks-000015388469-9aim8w-large.jpg,https://soundcloud.com/media-roots/mediarootsdec14th2011,"Media Roots Radio - Facebook, Information Age, Technology, NDAA, GOP Race","Abby & Robbie Martin discuss the age of information in the 21st century and philosophize what the ability to instantaneously connect with people worldwide has done to modern society; the subjectivity of ""truth"" as history becomes re-written with every passing generation; Alan Moore v. Frank Miller on Occupy Wall Street; The passing of the new National Defense Authorization Act (NDAA) that allows the indefinite detention of American citizens; the GOP race as a parody of itself with the candidates running and how voting for Ron Paul would be a fun social experiment if nothing else than to spoil the GOP primary.

For more information go to: http://mediaroots.org/facebook-technology-information-truth-gop-race-ndaa.php"
28832652,2011-11-24T03:23:14Z,2012-07-23T10:50:10Z,2011-11-24T03:23:14Z,0,1420,5,4965495,https://i1.sndcdn.com/artworks-000014442697-lq4kio-large.jpg,https://soundcloud.com/media-roots/mediarootsradio-ows-nov2011,"Media Roots Radio - OWS: Police State Repression, Unification; Media Censorship, Citizen Journalism","MEDIA ROOTS – Abby & Robbie Martin cover Occupy Wall Street: the police state repression against the First Amendment, the Democratic Party's attempt to co-opt the movement, the Obama administration's hypocrisy to praise revolution abroad and censor it at home, the ""Black Bloc"" provocateurs and their attempt to discredit peaceful movements; media censorship and the fact that news anchors are repeaters, not reporters; injustice for some and the two-tiered justice system catered toward the elite; citizen journalism and its role in allowing participation and unification in the global revolution.

http://mediaroots.org/ows-police-state-repression-citizen-journalism-global-revolution.php

http://www.mediaroots.org
"
27090657,2011-11-03T17:36:58Z,2012-07-23T10:50:10Z,2011-11-03T17:36:58Z,0,728,5,6003500,https://i1.sndcdn.com/artworks-000013545865-3zinck-large.jpg,https://soundcloud.com/media-roots/live-from-occupy-oakland-11-2,Media Roots Radio - Live From Occupy Oakland General Strike 11-2-11,"MEDIA ROOTS- Abby and Robbie Martin broadcast a live episode of Media Roots Radio at the center of Occupy Oakland's historic general strike from Frank Ogawa Plaza in downtown Oakland on November 2, 2011.

They discuss the police brutality that occurred last week during the initial raid of Occupy Oakland, the police assault on the crowd during the protests that followed and the Occupy Wall Street movement in general. The broadcast features interviews with strike participants and gives real time coverage and analysis of the events. 

http://www.mediaroots.org"
25782695,2011-10-18T00:24:28Z,2012-07-23T10:50:10Z,2011-10-18T00:24:28Z,0,1309,4,3668989,https://i1.sndcdn.com/artworks-000012868428-3h4tm3-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-ows-marijuana,"Media Roots Radio – Occupy Wall Street, Divide & Conquer, Medical Marijuana","Abby & Robbie Martin cover the Occupy Wall Street movement: Bay Area activism compared to other cities nationwide, the divide and conquer tactics being used to discredit OWS, the different schools of thought and ideology within the movement and the original demands made by the US Day of Rage; the Obama administration's shocking crackdown on medical marijuana and new federal law banning medical marijuana card holders from owning firearms; Blackwater and the privatization of the armed forces: is the corporatization of the US military what is preventing an anti-war rebellion similar to that seen in the 60s?

http://mediaroots.org/occupy-wall-street-divide-conquer-medical-marijuana.php

mediaroots.org

"
25420803,2011-10-13T03:52:29Z,2012-07-23T10:50:10Z,2011-10-13T03:52:29Z,0,478,1,4974929,https://i1.sndcdn.com/artworks-000012677471-msn1ja-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-10,Media Roots Music - Atop Set #10,For full track listing go to www.mediaroots.org/media-roots-music-atop-mix-10.php
23188861,2011-09-12T19:30:12Z,2012-07-23T10:50:10Z,2011-09-12T19:30:12Z,0,982,4,4081907,https://i1.sndcdn.com/artworks-000011493659-zf4rw3-large.jpg,https://soundcloud.com/media-roots/mikegravelinterviewmediarootsr,Media Roots Radio – Interview with Former Senator Mike Gravel,"MEDIA ROOTS- Mike Gravel is a former US Senator and a former candidate in the 2008 presidential election. As Senator, Gravel became nationally known for his attempts to end the draft during the Vietnam War and for putting the Pentagon Papers into the public record in 1971. He is an advocate of direct democracy and the National Initiative.

Gravel endorses the 9/11 Ballot Initiative movement across the country, saying the measure would create a ""citizens commission rather than a government commission"" with subpoena power against top U.S. officials to ""make a true investigation as to what happened"" regarding the September 11, 2001 terrorist attacks.

Abby and Robbie Martin interview Gravel about his political history, presidential candidacy, the 9/11 ballot initiative and what citizens can do to make direct change.

Find out more about Mike Gravel at his website http://www.mikegravel.us/

http://www.mediaroots.org/interview-with-former-senator-mike-gravel.php

http://www.mediaroots.org
"
22712308,2011-09-06T09:22:17Z,2012-07-23T10:50:10Z,2011-09-06T09:22:17Z,0,1380,1,3994022,https://i1.sndcdn.com/artworks-000011256743-zt6e48-large.jpg,https://soundcloud.com/media-roots/trevor-paglen-interview,"Media Roots Radio - Interview with Trevor Paglen, Experimental Geographer, Artist & Author","MEDIA ROOTS- Trevor Paglen's work deliberately blurs the lines between science, contemporary art, journalism, and other disciplines to construct unfamiliar, yet meticulously researched ways to see and interpret the world around us.

Paglen’s visual work has been exhibited at several art museums worldwide and his writing and art have been published in major publications including The New York Times, Wired, Vanity Fair and Newsweek. Paglen holds a B.A. from UC Berkeley, an M.F.A. from the School of the Art Institute of Chicago, and a Ph.D. in Geography from UC Berkeley, where he remains an affiliated researcher.

In the 90s, Paglen was a member of a locally revered bay area noise/experimental project called Noise Gate, and co-ran an infamous underground venue in downtown Oakland called the Sandcrawler. His electronic music background hugely inspired co-host Robbie Martin in his own musical evolution.

Paglen is also the author of several books: Torture Taxi, the first book to comprehensively cover the CIA's extraordinary rendition program; I Could Tell You But Then You Would Have to be Destroyed by Me, a book looking at the world of black projects through unit patches and memorabilia created for top-secret programs; and Blank Spots on the Map: The Dark Geography of the Pentagon's Secret World, a book that gives a broader look at secrecy in the United States.

http://www.mediaroots.org/interview-with-experimental-geographer-artist-trevor-paglen.php

http://www.MediaRoots.org"
22610475,2011-09-05T00:10:16Z,2012-07-23T10:50:10Z,2011-09-05T00:10:16Z,0,571,1,5789083,https://i1.sndcdn.com/artworks-000011187136-xmhqnh-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-9,Media Roots Music- Atop Set #9,"Atop's ninth set is inspired by music where sounds and vocals work together in beautiful harmony. He dedicates the mix to Orpheus, the Greek God of music and poetry– may we all fully experience life with the creative energy that he did.

For full artist listing go to http://www.mediaroots.org/media-roots-music-atop-mix-9.php

http://www.MediaRoots.org"
21643646,2011-08-22T11:28:46Z,2012-07-23T10:50:10Z,2011-08-22T11:28:46Z,0,655,4,2939555,https://i1.sndcdn.com/artworks-000010762761-ft4b8q-large.jpg,https://soundcloud.com/media-roots/media-roots-music-goldsmithing,Media Roots Music - Goldsmithing For Electro Orchestrations by Fluorescent Grey,
21204655,2011-08-16T01:23:44Z,2012-07-23T10:50:10Z,2011-08-16T01:23:44Z,0,538,1,2082620,https://i1.sndcdn.com/artworks-000010568018-kt9scq-large.jpg,https://soundcloud.com/media-roots/interview-with-josh-wolf,"Media Roots Interview with Filmmaker, Journalist Josh Wolf",
20861489,2011-08-10T22:15:42Z,2012-07-23T10:50:10Z,2011-08-10T22:15:42Z,0,535,1,5305347,https://i1.sndcdn.com/artworks-000010265335-by7adf-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-8,Media Roots Music - Atop Set #8,"For more info and artist tracks go to: http://www.mediaroots.org/media-roots-music-atop-mix-8.php

www.MediaRoots.org"
19950168,2011-07-28T11:34:32Z,2012-07-23T10:50:10Z,2011-07-28T11:34:32Z,0,1627,6,4662463,https://i1.sndcdn.com/artworks-000009800830-y24zat-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-imperialism-spying-censorship-communities,"Media Roots Radio- US Imperialism, Spying, Self-Censorship, Building Communities","For more information about this episode- http://mediaroots.org/media-roots-radio-imperialism-spying-censorship-building-communities.php

www.MediaRoots.org"
19733184,2011-07-25T11:20:32Z,2012-07-25T22:51:41Z,2011-07-25T11:20:32Z,1,640,4,3419267,https://i1.sndcdn.com/artworks-000011494446-l5c5r8-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-able-danger,"Media Roots Radio- Able Danger, Blowback, Iran","On this week's episode of Media Roots radio we question why Fox news has been spearheading the Able Danger investigation and why the 'intellectual left' reinforces the myth of the War on Terror and Al Qaeda. We also discuss Jan Brewer's shocking public appearances and dispel popular talking points and myths about Iran by scrutinizing things like the mistranslated mantra 'Israel should be wiped off the map'. 

http://www.mediaroots.org/media-roots-radio-able-danger-blowback-iran.php

More information at www.mediaroots.org"
18851632,2011-07-11T23:25:15Z,2012-07-25T22:51:41Z,2011-07-11T23:25:15Z,0,461,1,4711985,https://i1.sndcdn.com/artworks-000009184285-8heu4o-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-7,Media Roots Music- Atop Set #7,"For full track listing go to http://www.mediaroots.org/media-roots-music-atop-mix-7.php

www.MediaRoots.org"
17295111,2011-06-17T00:19:35Z,2012-07-25T22:51:41Z,2011-06-17T00:19:35Z,0,967,5,6106515,https://i1.sndcdn.com/artworks-000008320211-w2kfx6-large.jpg,https://soundcloud.com/media-roots/mediarootsradioelectionseasonk,"Media Roots Radio - Weinergate, Election Kick-off, Net Neutrality, Police's ""War on Fun""","This episode covers Anthony Weiner and how political sex scandals dominate over real issues, the 2012 campaign kick-off: the RNC debates and media propaganda surrounding the candidate pool and Obama's marketing campaign, Net Neutrality and the lobbying system, and the bay area police's ""War on Fun"" of shutting down underground parties and stealing electronic equipment from djs.

http://www.mediaroots.org/weinergate-election-kick-off-net-neutrality-war-on-fun.php

www.MediaRoots.org

"
16425849,2011-06-02T23:43:31Z,2012-07-25T22:51:41Z,2011-06-02T23:43:31Z,0,541,4,3021036,https://i1.sndcdn.com/artworks-000008011334-0xfvb4-large.jpg,https://soundcloud.com/media-roots/mediarootsradiointerviewwithgr,Media Roots Radio: Groundwork Opportunities Provides Solutions in Uganda,"Bartlomiej Skorupa and Peter Luswata from Groundwork Opportunities discuss the Ugandan government crackdown and harsh response to the peaceful protests over rising food prices and explain how Groundwork Opportunities is working within the community to help build sustainable solutions to the region's food insecurity problems.

For more information and a full transcript go to: http://mediaroots.org/groundwork-opportunities-provides-a-solution-in-uganda.php

http://www.groundworkopportunities.org/

http://www.MediaRoots.org"
15951142,2011-05-26T02:48:16Z,2016-09-22T18:51:04Z,2011-05-26T02:48:16Z,0,1171,3,4360530,https://i1.sndcdn.com/artworks-000007612942-4q33jr-large.jpg,https://soundcloud.com/media-roots/interviewwithdavidswanson,Media Roots Radio Interview with David Swanson,"This is an exclusive Media Roots Radio interview with David Swanson conducted on May 19, 2011. David is the co-author of ""The 35 Articles of Impeachment and the Case for Prosecuting George W. Bush"". He was press secretary for Dennis Kucinich's 2004 presidential campaign, and is the co-founder of AfterDowningStreet.org, creator of ConvictBushCheney.org and Washington Director of Democrats.com, a board member of Progressive Democrats of America, the Backbone Campaign, and Voters for Peace, and a member of the legislative working group of United for Peace and Justice. He has written two best selling books: Daybreak: Undoing the Imperial Presidency and Forming a More Perfect Union, and War is a Lie. 

http://www.mediaroots.org/"
15874955,2011-05-24T22:38:54Z,2012-07-25T22:51:41Z,2011-05-24T22:38:54Z,0,507,4,3633240,https://i1.sndcdn.com/artworks-000007568625-mgigiw-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-5,Media Roots Music- Atop Set #5,"For track listing and information go to:

http://www.mediaroots.org/media-roots-music-atop-mix-5.php

www.MediaRoots.org"
15870920,2011-05-24T21:31:39Z,2012-07-25T22:51:41Z,2011-05-24T21:31:39Z,0,1705,7,4558588,https://i1.sndcdn.com/artworks-000007581560-ulb7sa-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-variety-hour,"Media Roots Radio: Osama, Police Power, GOP & Obama's 2012 Campaign Run-up","This Media Roots Radio show covers new Bin Laden propaganda, the recent ruling giving police the power to break into homes without warrants and the media circus surrounding the GOP and Obama's election run-up for 2012.

The above timeline is interactive. Scroll through it to find out more about the show's music and to resources mentioned during the broadcast. To see a larger version of the timeline with clickable resources go to the soundcloud link below the player.

If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display. To hide the comments to enable easier rewind and fast forward, click on the icon on the very bottom right.

http://mediaroots.org/osama-police-power-gop-obamas-2012-run-up.php

http://www.MediaRoots.org
"
15332597,2011-05-16T00:41:13Z,2012-07-25T22:51:41Z,2011-05-16T00:41:13Z,0,480,3,3587978,https://i1.sndcdn.com/artworks-000007289169-hp6yij-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-4,Media Roots Music- Atop Set #4,"For artist and track listing go to http://www.mediaroots.org/media-roots-music-atop-mix-4.php

www.MediaRoots.org"
14773265,2011-05-06T03:47:13Z,2014-05-31T00:59:22Z,2011-05-06T03:47:13Z,0,2570,7,4539353,https://i1.sndcdn.com/artworks-000007003793-tvmif4-large.jpg,https://soundcloud.com/media-roots/media-roots-radio-bin-laden-1,"Media Roots Radio - Bin Laden's Death: Government  Propaganda, CIA Ties, Mindless Nationalism","http://www.mediaroots.org/bin-ladens-death-government-propaganda-cia-ties-mindless-nationalism.php

http://www.mediaroots.org"
14763327,2011-05-05T23:25:19Z,2012-07-25T22:51:41Z,2011-05-05T23:25:19Z,0,464,2,3377456,https://i1.sndcdn.com/artworks-000007003818-ktqyrl-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-3,Media Roots Music - Atop Set #3,"For full track listing go to http://www.mediaroots.org/media-roots-music-atop-mix-3.php

http://www.mediaroots.org"
14051501,2011-04-23T03:41:58Z,2012-07-25T22:51:41Z,2011-04-23T03:41:58Z,0,881,11,4680860,https://i1.sndcdn.com/artworks-000006673554-td7iym-large.jpg,https://soundcloud.com/media-roots/media-roots-music-3,Media Roots Music - Fluorescent Grey Mix #1,"You may have noticed our use of obscure, underrated electronic music in our Media Roots Radio intros, outros and segweys. For this edition of Media Roots Music, Fluorescent Grey made an awesome mix of retro 70s and 80s electronic music gems.

For full artist list go to http://www.mediaroots.org/media-roots-music-fluorescent-grey-mix.php"
13881965,2011-04-20T00:39:24Z,2012-07-25T22:51:41Z,2011-04-20T00:39:24Z,0,960,5,5391558,https://i1.sndcdn.com/artworks-000006548827-79f3vo-large.jpg,https://soundcloud.com/media-roots/mediarootsfukishimaspecial,Media Roots Radio - Fukushima Coverage & Break Down of Radiation,"Robbie and Abby Martin host a special 90 minute edition of Media Roots Radio covering Japan's Fukushima nuclear disaster with guests Shing02 and Anthony Bisset. Shing02 and Anthony cover the state of the reactors, the radiation levels, dangers and breakdown of compounds, government cover ups and media disinformation, the science of nuclear energy and how one can prepare for a nuclear fallout.

Anthony Bisset is a composer and improviser working in all genres of electronic music who designs his own software and hardware for live performance. Since 2007 he has been a part time resident and regular performer in Tokyo and has played shows from Hokkaido to the Southern islands. Having his extended family and friends in Tokyo threatened by nuclear fallout, Anthony has been heavily researching Fukushima since the March 11th disaster. A consummate infophile this is not his first encounter with nuclear science. More about him at www.anthonybisset.com

Shing02 is a rap activist, peace advocate, and inventor. Born in Tokyo 1975, Shing02 landed in the SF Bay Area at the age of 15. He became immersed in the local hip-hop scene that launched dozens of acts worldwide, and in '96, Shingo’s music made its way back to Japan. He gained a lot of support from his homeland and partnered with Mr. Higo of Mary Joy Recordings. He currently lives in LA and works with artists on both sides of the Pacific. Shingo has been involved in anti-nuclear activism since 2006. More about him at www.e22.com

The above timeline is interactive. Scroll through it to find out more about the show's music and to resources mentioned during the broadcast. To see a larger version of the timeline with clickable resources go to the soundcloud link below the player.
If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display. To hide the comments to enable easier rewind and fast forward, click on the icon on the very bottom right.
To find out more go to www.MediaRoots.org
"
13665385,2011-04-15T22:24:00Z,2012-07-25T22:51:41Z,2011-04-15T22:24:00Z,0,502,3,3512873,https://i1.sndcdn.com/artworks-000006433774-4go28q-large.jpg,https://soundcloud.com/media-roots/media-roots-music-atop-set-2,Media Roots Music - Atop Set #2,"Atop continues to explore different musical sounds for this edition of Media Roots Music. This awesome mix encompasses both the cold sounds of electronics/technology with the tangible essence of hands on instruments and voices in the air. 

For full track and artist list go to www.MediaRoots.org"
13191752,2011-04-07T03:30:49Z,2012-07-25T22:51:41Z,2011-04-07T03:30:49Z,0,581,2,5123335,https://i1.sndcdn.com/artworks-000006516649-6rb0xd-large.jpg,https://soundcloud.com/media-roots/conversation-with-john-vanderslice,Media Roots Radio - Conversation with Songwriter and Musician John Vanderslice,"Media Roots sat down with musician and songwriter John Vanderslice for an in depth conversation about the struggles of independent musicians, the US political system and foreign policy, and for some interpretive insights on his music. 

For the full transcription and article go to: http://mediaroots.org/into-the-mind-of-john-vanderslice.php

http://www.MediaRoots.org
"
13179388,2011-04-06T22:17:14Z,2012-07-25T22:51:41Z,2011-04-06T22:17:14Z,0,980,6,5432742,https://i1.sndcdn.com/artworks-000006173692-rt8smy-large.jpg,https://soundcloud.com/media-roots/mediarootslibyanuclearpower,"Media Roots Radio - Libya, Nuclear Power, Religious Environmentalism","Robbie and Abby Martin host this edition of Media Roots Radio and cover news about the Libyan bombing, Obama's newest White House pick, nuclear energy, peak resources, religious environmentalism and the political hijacking of the ""green"" movement.

The above timeline is interactive. Scroll through it to find out more about the show's music and to resources mentioned during the broadcast. To see a larger version of the timeline with clickable resources go to the soundcloud link below the player. If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display.

http://www.MediaRoots.org"
12847074,2011-03-31T17:57:48Z,2012-07-25T22:51:41Z,2011-03-31T17:57:48Z,0,1605,7,4044929,https://i1.sndcdn.com/artworks-000006012764-koium3-large.jpg,https://soundcloud.com/media-roots/media-roots-interview-with-two-soldiers,Media Roots Radio - Two Soldiers Speak Out,"This is a special Media Roots Radio interview conducted by Abby and Robbie Martin with two active duty soldiers in the army: Malcolm and Yossarian. Malcolm is a soldier enlisted in the US Army and serves as an aviation mechanic. Yossarian is an Apache helicopter pilot and military aviator in the US Army. They are both stationed abroad right now but were gracious enough to take some time out of their schedule to sit down on Skpe for an interview with Media Roots. They talk about why they enlisted and give their perspective on Bradley Manning, US foreign policy and the current political climate.

They are also both contributing writers for Media Roots. Check out their op-ed writings in the Soldier's Corner of the site.

If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display. To hide the comments to enable easier rewind and fast forward, click on the icon on the very bottom right.

http://www.MediaRoots.org
"
11980887,2011-03-15T00:05:20Z,2012-07-25T22:51:41Z,2011-03-15T00:05:20Z,0,1438,5,3883770,https://i1.sndcdn.com/artworks-000005565187-08n19u-large.jpg,https://soundcloud.com/media-roots/mediarootsradio-2,"Media Roots Radio - Interview with Key Eyewitness to ""Underwear Bomber"" False Flag","Abby and Robbie Martin conduct an exclusive interview with Kurt Haskell, attorney and key eyewitness to the ""Underwear Bomber"" incident which happened on December 25, 2010. Kurt maintains that he witnessed a well dressed man argue with security and escort Umar Farouk Abdulmutallab, or the ""Underwear Bomber"", on their flight without a passport.
Kurt discusses the subsequent government and media cover up about the event and talks about how being a witness to a false flag attack changed his political perspective and caused him to question the entire ""War on Terror"".

The above timeline is interactive. Scroll through it to find out more about the show's music and to resources mentioned during the broadcast. To see a larger version of the timeline with clickable resources go to the soundcloud link below the player.

If you would like to directly download the podcast click the down arrow icon on the right of the soundcloud display. To hide the comments to enable easier rewind and fast forward, click on the icon on the very bottom right.

Go to http://www.MediaRoots.org for more information.
"
